,MSZoning,LotShape,BldgType,OverallQual,YearRemodAdd,ExterQual,BsmtQual,BsmtExposure,BsmtFinType1,HeatingQC,CentralAir,1stFlrSF,GrLivArea,BsmtFullBath,KitchenQual,Fireplaces,GarageType,GarageFinish,GarageCars,PavedDrive
119,0.5,1.0,0.0,0.5555555555555556,0.016393442622950817,0.3333333333333333,0.5,1.0,1.0,0.0,1.0,0.29486015232522256,0.5208290946149967,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.5,1.0
120,0.5,0.0,0.0,0.5555555555555556,0.6229508196721312,1.0,1.0,0.25,0.0,0.0,1.0,0.4104267539505666,0.3836569300489421,0.3333333333333333,1.0,0.6666666666666666,0.0,1.0,0.5,1.0
121,0.75,1.0,0.0,0.3333333333333333,0.9508196721311476,1.0,1.0,1.0,1.0,0.5,1.0,0.3170679466956909,0.4289639416216606,0.0,1.0,0.0,0.6000000000000001,1.0,0.25,0.5
122,0.5,1.0,0.0,0.5555555555555556,0.8360655737704918,1.0,1.0,1.0,0.16666666666666666,0.5,1.0,0.4441200462058914,0.4151525987535134,0.0,1.0,0.0,0.0,1.0,0.25,1.0
123,0.5,1.0,1.0,0.5555555555555556,0.26229508196721313,0.3333333333333333,0.5,1.0,0.3333333333333333,0.0,1.0,0.4836764868331156,0.4521289957077239,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.5,1.0
124,0.5,0.0,0.0,0.5555555555555556,0.19672131147540986,1.0,0.5,1.0,1.0,1.0,1.0,0.5895346069416623,0.5510825872820413,0.0,1.0,0.3333333333333333,0.0,1.0,0.5,1.0
125,0.75,1.0,0.25,0.5555555555555556,0.4098360655737705,1.0,1.0,0.0,0.3333333333333333,0.5,0.0,0.16752783558405193,0.2880416506422265,0.3333333333333333,1.0,0.0,0.8,0.3333333333333333,0.0,0.0
126,0.5,0.0,1.0,0.5555555555555556,0.5245901639344263,1.0,0.5,1.0,0.0,1.0,1.0,0.3987577918657257,0.3727490685919701,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.5,1.0
127,0.75,0.0,0.0,0.4444444444444445,0.9508196721311476,1.0,1.0,1.0,0.5,0.0,1.0,0.34901428442051285,0.3262500497716818,0.0,1.0,0.3333333333333333,0.8,0.3333333333333333,0.0,0.0
128,0.5,1.0,0.0,0.5555555555555556,0.6721311475409837,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,0.257750518610528,0.4935652290905646,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.5,1.0
129,0.5,1.0,0.0,0.4444444444444445,0.26229508196721313,1.0,1.0,1.0,0.8333333333333333,1.0,1.0,0.4345389432363853,0.4061964171294319,0.0,0.0,0.0,1.0,0.6666666666666666,0.5,1.0
130,0.5,1.0,0.0,0.6666666666666665,0.6721311475409837,1.0,1.0,1.0,0.8333333333333333,0.0,1.0,0.4890044150062782,0.6598619455388008,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.5,1.0
131,0.5,0.0,0.0,0.5555555555555556,0.16393442622950818,0.3333333333333333,0.5,1.0,0.3333333333333333,0.0,1.0,0.42323069565212057,0.6425532076397964,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.4,0.6666666666666666,0.5,1.0
132,0.5,1.0,0.0,0.4444444444444445,0.09836065573770493,1.0,1.0,1.0,0.8333333333333333,0.5,1.0,0.5220620714664599,0.4880109050053236,0.3333333333333333,0.6666666666666666,0.0,0.6000000000000001,1.0,0.5,1.0
133,0.5,0.0,0.0,0.7777777777777777,0.13114754098360654,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0,1.0,0.5131166042920969,0.4796489002360565,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.5,1.0
134,0.5,0.0,0.0,0.4444444444444445,0.2295081967213115,1.0,1.0,1.0,0.8333333333333333,0.5,1.0,0.6204489766682837,0.5799805869118169,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.5,1.0
135,0.5,1.0,0.0,0.6666666666666665,0.639344262295082,1.0,1.0,1.0,1.0,0.5,1.0,0.6117745441204177,0.5718719387079725,0.0,1.0,0.3333333333333333,0.0,1.0,0.5,1.0
136,0.5,0.0,0.0,0.4444444444444445,0.6721311475409837,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,0.4883814793049037,0.4565271080389852,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.25,1.0
137,0.5,1.0,0.5,0.6666666666666665,0.2950819672131148,1.0,1.0,1.0,1.0,0.5,1.0,0.6694669273175706,0.6258013729165737,0.0,1.0,0.0,1.0,1.0,0.75,1.0
138,0.5,0.0,0.0,0.7777777777777777,0.14754098360655735,0.3333333333333333,0.5,0.75,0.3333333333333333,0.0,1.0,0.4165061353428521,0.6059319263081115,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.75,1.0
139,0.5,0.0,0.0,0.5555555555555556,0.21311475409836064,1.0,0.5,1.0,0.3333333333333333,0.0,1.0,0.3867175392030222,0.5887105920590772,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.5,1.0
140,0.5,1.0,0.0,0.3333333333333333,0.6557377049180328,1.0,1.0,1.0,0.0,1.0,1.0,0.3596750838517542,0.3362155053427145,0.0,1.0,0.3333333333333333,0.8,0.3333333333333333,0.0,1.0
141,0.5,1.0,0.0,0.6666666666666665,0.032786885245901634,0.3333333333333333,0.5,0.0,0.3333333333333333,0.0,1.0,0.6232968243138579,0.5826426855065874,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.5,1.0
142,0.5,1.0,0.0,0.4444444444444445,0.9672131147540984,1.0,1.0,1.0,0.8333333333333333,0.25,1.0,0.37930511467935935,0.5031441241093817,0.0,1.0,0.0,0.6000000000000001,1.0,0.5,1.0
143,0.5,0.0,0.0,0.6666666666666665,0.18032786885245905,0.3333333333333333,0.5,0.25,0.3333333333333333,0.0,1.0,0.5686891466315269,0.5315967588581785,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.5,1.0
144,0.75,1.0,0.5,0.4444444444444445,0.7213114754098361,1.0,1.0,1.0,0.8333333333333333,1.0,1.0,0.6219850956066555,0.5814165134697542,0.3333333333333333,1.0,0.0,0.6000000000000001,1.0,0.5,1.0
145,0.75,1.0,0.75,0.5555555555555556,0.016393442622950817,0.3333333333333333,0.5,1.0,1.0,0.0,1.0,0.4034686413257855,0.5775053562058079,0.0,0.6666666666666666,0.0,0.6000000000000001,1.0,0.5,1.0
146,0.75,1.0,0.0,0.4444444444444445,0.278688524590164,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,0.3644626886884437,0.34069084169993724,0.3333333333333333,1.0,0.0,0.6000000000000001,1.0,0.25,1.0
147,0.5,0.0,0.0,0.6666666666666665,0.16393442622950818,0.3333333333333333,0.5,1.0,1.0,0.0,1.0,0.3683352639013098,0.6392657027906905,0.0,0.6666666666666666,0.3333333333333333,0.4,0.0,0.5,1.0
148,0.5,1.0,0.0,0.6666666666666665,0.06557377049180327,1.0,0.5,1.0,0.3333333333333333,0.0,1.0,0.4441200462058914,0.4151525987535134,0.3333333333333333,0.6666666666666666,0.0,0.8,0.3333333333333333,0.0,1.0
149,0.75,1.0,0.0,0.4444444444444445,0.9344262295081968,1.0,0.5,1.0,1.0,0.5,1.0,0.3734378133809342,0.4925139644879231,0.0,1.0,0.0,0.6000000000000001,1.0,0.25,1.0
150,0.5,1.0,0.0,0.4444444444444445,0.5409836065573771,1.0,1.0,0.0,0.16666666666666666,1.0,1.0,0.4030783026082134,0.3767877767701071,0.0,1.0,0.0,0.0,1.0,0.5,1.0
151,0.5,1.0,0.0,0.7777777777777777,0.016393442622950817,0.3333333333333333,0.0,0.25,0.3333333333333333,0.0,1.0,0.6180224064861997,0.5777122882260084,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.75,1.0
152,0.5,0.0,0.0,0.5555555555555556,0.5901639344262296,1.0,1.0,1.0,0.8333333333333333,0.5,1.0,0.4500304713552129,0.6318883193851592,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.5,1.0
153,0.5,1.0,0.0,0.5555555555555556,0.5573770491803279,1.0,0.5,0.25,0.16666666666666666,0.5,1.0,0.5000453931885658,0.4674302505604886,0.3333333333333333,1.0,0.3333333333333333,0.0,0.6666666666666666,0.5,1.0
154,0.75,1.0,0.0,0.5555555555555556,0.9344262295081968,1.0,1.0,1.0,1.0,1.0,1.0,0.4839919794342436,0.4524239105046681,0.0,1.0,0.0,0.6000000000000001,1.0,0.25,1.0
155,0.5,1.0,0.0,0.5555555555555556,0.9672131147540984,1.0,1.0,1.0,1.0,0.25,0.0,0.2035963865152377,0.420354902487484,0.0,1.0,0.0,0.8,0.3333333333333333,0.0,0.0
156,0.5,1.0,0.0,0.4444444444444445,0.9344262295081968,1.0,0.75,0.5,0.6666666666666666,1.0,1.0,0.4298378473389533,0.4018019472209433,0.0,1.0,0.0,0.6000000000000001,1.0,0.5,1.0
157,0.5,1.0,0.0,0.7777777777777777,0.016393442622950817,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,0.3180470762280185,0.6274228438003089,0.0,0.0,0.3333333333333333,0.4,0.0,0.75,1.0
158,0.0,1.0,0.0,0.6666666666666665,0.09836065573770493,0.3333333333333333,0.5,1.0,0.3333333333333333,0.0,1.0,0.4115741020344936,0.6236277852582219,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.5,1.0
159,0.5,0.0,0.0,0.6666666666666665,0.016393442622950817,0.3333333333333333,0.5,0.75,0.3333333333333333,0.0,1.0,0.540159059643365,0.7066474222155081,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.5,1.0
160,0.5,0.0,0.0,0.5555555555555556,0.4098360655737705,1.0,0.5,1.0,0.16666666666666666,1.0,1.0,0.4939513266662568,0.4617336656498843,0.0,1.0,0.0,0.0,1.0,0.5,1.0
161,0.5,0.0,0.0,0.8888888888888888,0.0819672131147541,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,1.0,0.5861792544070434,0.735073061318035,0.3333333333333333,0.0,0.6666666666666666,0.4,0.0,0.75,1.0
162,0.5,1.0,0.0,0.6666666666666665,0.09836065573770493,0.3333333333333333,0.5,0.75,0.16666666666666666,0.0,1.0,0.578641945214112,0.540900392485459,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.5,1.0
163,0.5,1.0,0.0,0.3333333333333333,0.8524590163934427,1.0,1.0,1.0,1.0,0.0,1.0,0.3674781098471249,0.34350958393203745,0.0,1.0,0.0,0.8,0.3333333333333333,0.0,1.0
164,0.75,1.0,0.0,0.5555555555555556,0.06557377049180327,1.0,1.0,0.75,0.5,0.5,1.0,0.4675567862026604,0.5577114560483025,0.0,0.6666666666666666,0.0,0.6000000000000001,1.0,0.25,1.0
165,0.5,1.0,0.25,0.4444444444444445,0.16393442622950818,1.0,1.0,1.0,0.0,0.5,1.0,0.33431599606346074,0.4953974580842066,0.3333333333333333,1.0,0.0,0.8,0.3333333333333333,0.0,1.0
166,0.5,0.0,0.0,0.4444444444444445,0.278688524590164,0.3333333333333333,1.0,1.0,0.5,0.0,1.0,0.6512638007552778,0.6087855337029762,0.3333333333333333,1.0,1.0,0.0,0.0,0.25,1.0
167,0.5,1.0,0.0,0.7777777777777777,0.016393442622950817,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0,1.0,0.5952183185828055,0.6605173422588271,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.75,1.0
168,0.5,0.0,0.0,0.6666666666666665,0.06557377049180327,0.3333333333333333,0.5,1.0,1.0,0.0,1.0,0.34901428442051285,0.5797749779095471,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.5,1.0
169,0.5,0.0,0.0,0.7777777777777777,0.4262295081967213,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,0.6173579052564038,0.5770911286661518,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.5,1.0
170,0.75,0.0,0.0,0.4444444444444445,0.9508196721311476,1.0,1.0,1.0,0.8333333333333333,1.0,1.0,0.3552695235828791,0.5023770469491557,0.0,1.0,0.0,0.6000000000000001,1.0,0.5,1.0
171,0.5,0.0,0.0,0.5555555555555556,0.8360655737704918,1.0,1.0,0.25,0.16666666666666666,0.25,1.0,0.6058791180140468,0.5663610380185573,0.3333333333333333,1.0,0.6666666666666666,0.0,0.0,0.5,0.5
172,0.5,0.0,1.0,0.6666666666666665,0.3278688524590164,0.3333333333333333,0.5,1.0,0.3333333333333333,0.5,1.0,0.4384716823466848,0.589311697179832,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.5,1.0
173,0.5,0.0,0.0,0.5555555555555556,0.7868852459016394,1.0,1.0,1.0,0.0,1.0,1.0,0.5319139981432452,0.4972202460326831,0.3333333333333333,1.0,0.3333333333333333,0.0,1.0,0.5,1.0
174,0.5,0.0,0.0,0.5555555555555556,0.3770491803278689,1.0,0.5,1.0,0.0,1.0,1.0,0.6047347767939142,0.5652913357264464,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.5,1.0
175,0.5,1.0,0.0,0.5555555555555556,0.11475409836065575,1.0,1.0,0.0,0.0,1.0,1.0,0.7060794943848809,0.6600259085908422,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,1.0,0.5,1.0
176,0.5,0.0,0.0,0.5555555555555556,0.3114754098360656,0.3333333333333333,0.5,1.0,0.3333333333333333,1.0,1.0,0.4724651994119911,0.6435850516726371,0.0,1.0,0.3333333333333333,0.0,1.0,0.5,1.0
177,0.5,1.0,0.0,0.4444444444444445,0.8032786885245902,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,0.5000453931885658,0.6186878252209094,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,1.0,0.5,1.0
178,0.5,0.0,0.0,0.8888888888888888,0.016393442622950817,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,0.7191777667121304,0.6722698544390284,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.75,1.0
179,0.75,1.0,0.0,0.4444444444444445,0.032786885245901634,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.4026875608562719,0.3764225209003351,0.0,1.0,0.0,0.6000000000000001,1.0,0.5,0.0
180,0.0,1.0,0.75,0.5555555555555556,0.13114754098360654,0.3333333333333333,0.5,1.0,0.3333333333333333,0.0,1.0,0.3155944859641373,0.5372082490832231,0.0,0.6666666666666666,0.3333333333333333,0.6000000000000001,1.0,0.5,1.0
181,0.5,1.0,0.0,0.6666666666666665,0.9344262295081968,1.0,0.25,1.0,0.5,0.5,1.0,0.3755437361952261,0.596250143060197,0.0,1.0,0.3333333333333333,0.6000000000000001,1.0,0.25,1.0
182,0.5,1.0,0.0,0.4444444444444445,0.032786885245901634,1.0,0.75,0.5,0.6666666666666666,0.0,1.0,0.5257513647205152,0.4914595664541133,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.25,1.0
183,0.75,1.0,0.0,0.6666666666666665,0.09836065573770493,1.0,0.5,1.0,1.0,0.0,1.0,0.5319139981432452,0.6473429364202317,0.0,0.6666666666666666,0.0,0.6000000000000001,1.0,0.5,0.0
184,0.5,0.0,0.0,0.4444444444444445,0.26229508196721313,1.0,0.25,1.0,1.0,0.5,1.0,0.3899659141106007,0.4674302505604886,0.0,1.0,0.0,0.0,1.0,0.5,1.0
185,0.75,0.3333333333333333,0.0,1.0,0.2295081967213115,0.3333333333333333,1.0,0.75,1.0,0.0,1.0,0.5729511108590262,0.8418435530893094,0.0,0.0,0.6666666666666666,0.6000000000000001,1.0,0.75,1.0
186,0.5,0.0,0.0,0.6666666666666665,0.3114754098360656,1.0,0.5,0.0,0.3333333333333333,0.0,1.0,0.48931549875016994,0.4574002066601826,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.5,1.0
187,0.5,1.0,0.0,0.4444444444444445,0.3770491803278689,1.0,0.25,1.0,1.0,0.0,1.0,0.33431599606346074,0.5663610380185573,0.0,1.0,0.0,0.6000000000000001,1.0,0.25,0.0
188,0.5,1.0,0.5,0.4444444444444445,0.5081967213114754,1.0,0.5,0.0,0.3333333333333333,1.0,1.0,0.4914859540828061,0.4594290954246514,0.6666666666666666,1.0,0.6666666666666666,0.6000000000000001,1.0,0.5,1.0
189,0.5,1.0,1.0,0.7777777777777777,0.11475409836065575,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,1.0,0.591201192505241,0.552640470862563,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.5,1.0
190,0.5,1.0,0.0,0.7777777777777777,0.2295081967213115,0.3333333333333333,0.5,1.0,0.8333333333333333,1.0,1.0,0.5806014750454231,0.7428106326012882,0.0,0.6666666666666666,0.6666666666666666,0.6000000000000001,1.0,0.5,1.0
191,0.5,0.0,0.0,0.6666666666666665,0.06557377049180327,1.0,1.0,1.0,0.0,0.5,1.0,0.2932974521563945,0.5263735054904308,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.5,1.0
192,0.5,0.0,0.0,0.6666666666666665,0.18032786885245905,0.3333333333333333,0.5,0.0,0.3333333333333333,0.0,1.0,0.5506159068448597,0.5147023346379038,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.5,1.0
193,0.75,1.0,0.75,0.6666666666666665,0.049180327868852465,0.3333333333333333,0.5,1.0,1.0,0.0,1.0,0.4034686413257855,0.5775053562058079,0.0,0.6666666666666666,0.0,0.6000000000000001,1.0,0.5,1.0
194,0.5,0.0,0.0,0.4444444444444445,0.6065573770491803,1.0,1.0,0.0,0.0,1.0,1.0,0.3596750838517542,0.3362155053427145,0.0,1.0,0.0,0.6000000000000001,1.0,0.25,1.0
195,0.5,1.0,0.75,0.5555555555555556,0.5573770491803279,1.0,0.5,1.0,0.0,1.0,1.0,0.35571239473129834,0.5208290946149967,0.0,1.0,0.3333333333333333,0.0,1.0,0.5,1.0
196,0.5,1.0,0.0,0.6666666666666665,0.016393442622950817,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,0.6215468403716482,0.5810068431536202,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.75,1.0
197,0.5,1.0,0.0,0.7777777777777777,0.278688524590164,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,1.0,0.5313578873111582,0.7895281333664634,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6000000000000001,1.0,0.5,1.0
198,0.75,1.0,0.0,0.5555555555555556,0.9836065573770492,1.0,1.0,1.0,1.0,0.0,1.0,0.3871251142054066,0.6714772252065706,0.0,1.0,0.0,0.8,0.3333333333333333,0.0,1.0
199,0.5,1.0,0.0,0.7777777777777777,0.0819672131147541,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,1.0,0.6186857429454959,0.5783323589867799,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.75,1.0
200,0.75,1.0,0.0,0.3333333333333333,0.11475409836065575,1.0,0.5,1.0,1.0,0.0,1.0,0.4582205119048637,0.4283333705483745,0.0,1.0,0.0,0.0,0.6666666666666666,0.5,1.0
201,0.5,1.0,0.0,0.5555555555555556,0.5245901639344263,1.0,1.0,1.0,0.0,1.0,1.0,0.5081197417886489,0.4749779549102544,0.0,1.0,0.6666666666666666,0.6000000000000001,1.0,0.5,1.0
202,0.5,1.0,0.0,0.5555555555555556,0.9344262295081968,1.0,0.25,1.0,0.5,0.5,1.0,0.3601128321401648,0.4834497839991818,0.0,1.0,0.0,0.0,1.0,0.25,1.0
203,0.75,1.0,1.0,0.5555555555555556,0.0819672131147541,0.3333333333333333,0.5,0.0,0.3333333333333333,0.0,1.0,0.3526013572787323,0.329603158084919,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.5,1.0
204,0.75,1.0,0.0,0.4444444444444445,0.9836065573770492,1.0,1.0,1.0,0.5,1.0,1.0,0.2906785257655482,0.4763581762415505,0.0,1.0,0.0,0.6000000000000001,1.0,0.25,1.0
205,0.5,1.0,0.0,0.6666666666666665,0.3278688524590164,1.0,0.5,1.0,1.0,0.0,1.0,0.5535137747361101,0.5174111909396508,0.0,1.0,0.0,0.0,0.6666666666666666,0.5,1.0
206,0.5,0.0,0.0,0.4444444444444445,0.7540983606557378,1.0,1.0,1.0,1.0,1.0,1.0,0.6149113690336336,0.5748041662119587,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.25,1.0
207,0.5,0.0,0.0,0.3333333333333333,0.8032786885245902,1.0,1.0,1.0,0.0,1.0,1.0,0.4510639722792234,0.4216436116666293,0.3333333333333333,1.0,0.3333333333333333,0.0,0.6666666666666666,0.25,1.0
208,0.5,0.0,0.0,0.6666666666666665,0.3114754098360656,0.3333333333333333,0.5,0.25,0.3333333333333333,0.0,1.0,0.4776316052932499,0.6439283319309639,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.5,1.0
209,0.5,1.0,0.0,0.5555555555555556,0.7377049180327869,1.0,0.5,1.0,0.8333333333333333,0.0,1.0,0.4483016727655653,0.41906148138129895,0.3333333333333333,1.0,0.0,0.0,0.6666666666666666,0.5,1.0
210,0.5,1.0,0.0,0.4444444444444445,0.9672131147540984,1.0,1.0,1.0,0.8333333333333333,1.0,0.0,0.3596750838517542,0.3362155053427145,0.3333333333333333,1.0,0.0,0.8,0.3333333333333333,0.0,1.0
211,0.5,1.0,0.0,0.5555555555555556,0.032786885245901634,1.0,0.5,0.75,0.3333333333333333,0.0,1.0,0.487757516503804,0.4559438428146048,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.5,1.0
212,0.0,1.0,0.0,0.6666666666666665,0.016393442622950817,1.0,0.5,1.0,0.3333333333333333,0.0,1.0,0.38834521204831374,0.6059319263081115,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.5,1.0
213,0.5,0.3333333333333333,0.0,0.4444444444444445,0.19672131147540986,1.0,0.5,1.0,0.0,0.0,1.0,0.4111920390508712,0.3843722999154746,0.0,1.0,0.0,0.0,1.0,0.5,1.0
214,0.5,0.0,0.0,0.5555555555555556,0.5573770491803279,1.0,0.5,1.0,0.3333333333333333,0.0,1.0,0.2740236962230207,0.5049275286421926,0.0,1.0,0.0,0.0,0.0,0.25,1.0
215,0.5,0.0,0.0,0.4444444444444445,0.18032786885245905,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,0.4951780160811454,0.4628803450281405,0.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.25,1.0
216,0.5,1.0,0.0,0.6666666666666665,0.0819672131147541,0.3333333333333333,0.5,0.75,0.3333333333333333,0.0,1.0,0.5519358710471639,0.5159362050149103,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.5,1.0
217,0.75,1.0,0.0,0.3333333333333333,0.9344262295081968,1.0,1.0,1.0,1.0,0.25,0.0,0.33525155489133285,0.4882773835704266,0.0,1.0,0.0,0.6000000000000001,1.0,0.25,1.0
218,0.5,0.0,0.0,0.6666666666666665,0.049180327868852465,0.3333333333333333,1.0,1.0,0.16666666666666666,0.0,1.0,0.4635836961325381,0.6248973338903152,0.0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.5,1.0
219,0.5,1.0,1.0,0.6666666666666665,0.016393442622950817,0.3333333333333333,0.5,0.0,0.3333333333333333,0.0,1.0,0.4988344054251592,0.4662982487034864,0.0,0.6666666666666666,0.0,0.0,0.0,0.5,1.0
220,0.5,0.0,0.0,0.6666666666666665,0.016393442622950817,0.3333333333333333,0.5,0.75,1.0,0.0,1.0,0.5679320272996904,0.5308890221530604,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.5,1.0
221,0.5,0.0,0.0,0.5555555555555556,0.13114754098360654,0.3333333333333333,0.5,1.0,1.0,0.0,1.0,0.4187609584175975,0.6774571320952947,0.0,0.6666666666666666,0.3333333333333333,0.4,0.6666666666666666,0.5,1.0
222,0.5,1.0,0.0,0.5555555555555556,0.5245901639344263,1.0,0.5,1.0,0.0,1.0,1.0,0.3357184684029195,0.5434165706094105,0.3333333333333333,1.0,0.3333333333333333,0.0,0.6666666666666666,0.5,1.0
223,0.5,1.0,0.0,0.3333333333333333,0.639344262295082,1.0,1.0,1.0,0.0,0.5,1.0,0.3596750838517542,0.3362155053427145,0.0,1.0,0.0,0.6000000000000001,1.0,0.5,1.0
224,0.5,1.0,0.0,1.0,0.11475409836065575,0.0,0.0,0.25,0.3333333333333333,0.0,1.0,0.7450384395874519,0.6964437813793287,0.0,0.0,0.3333333333333333,0.0,0.0,0.75,1.0
225,0.75,1.0,0.75,0.4444444444444445,0.639344262295082,1.0,1.0,1.0,1.0,1.0,1.0,0.2401457931059543,0.4812828536188469,0.0,1.0,0.0,0.6000000000000001,1.0,0.25,1.0
226,0.5,0.0,0.0,0.6666666666666665,0.21311475409836064,0.3333333333333333,0.5,1.0,0.3333333333333333,0.0,1.0,0.4883814793049037,0.7148844527920635,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.75,1.0
227,0.75,1.0,0.75,0.5555555555555556,0.639344262295082,1.0,1.0,1.0,0.8333333333333333,1.0,1.0,0.1395948531592084,0.3832987018882577,0.0,1.0,0.0,0.6000000000000001,1.0,0.25,1.0
228,0.5,1.0,0.0,0.4444444444444445,0.7213114754098361,1.0,1.0,1.0,0.0,1.0,1.0,0.3801359236917197,0.35534179992186843,0.0,1.0,0.3333333333333333,0.6000000000000001,1.0,0.25,1.0
229,0.5,1.0,1.0,0.6666666666666665,0.06557377049180327,0.3333333333333333,0.5,0.0,0.3333333333333333,0.0,1.0,0.582064492408056,0.5440997062161967,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.5,1.0
230,0.5,1.0,0.0,0.5555555555555556,0.8524590163934427,1.0,1.0,1.0,1.0,1.0,1.0,0.4820950664242338,0.4506507224388678,0.3333333333333333,1.0,0.0,0.0,0.6666666666666666,0.25,1.0
231,0.5,0.0,0.0,0.7777777777777777,0.2295081967213115,0.3333333333333333,0.5,1.0,0.3333333333333333,0.0,1.0,0.5659056055733989,0.7513969148883737,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.75,1.0
232,0.75,1.0,0.75,0.5555555555555556,0.5737704918032788,1.0,1.0,1.0,1.0,1.0,1.0,0.1395948531592084,0.3832987018882577,0.0,1.0,0.3333333333333333,0.0,1.0,0.25,1.0
233,0.5,1.0,0.0,0.4444444444444445,0.5737704918032788,1.0,1.0,0.0,0.5,1.0,1.0,0.3725921519047035,0.3482900658501045,0.3333333333333333,1.0,0.0,0.0,1.0,0.25,1.0
234,0.5,1.0,0.0,0.5555555555555556,0.14754098360655735,0.3333333333333333,0.5,1.0,0.3333333333333333,0.0,1.0,0.3579190094563711,0.6259819038102319,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.4,0.0,0.5,1.0
235,0.75,1.0,1.0,0.5555555555555556,0.6229508196721312,1.0,1.0,1.0,0.0,1.0,1.0,0.1395948531592084,0.3832987018882577,0.0,1.0,0.0,0.6000000000000001,1.0,0.25,1.0
236,0.5,1.0,0.0,0.6666666666666665,0.11475409836065575,0.3333333333333333,0.5,0.0,0.3333333333333333,0.0,1.0,0.5460932751587682,0.5104746887261151,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.5,1.0
237,0.5,0.0,0.0,0.6666666666666665,0.13114754098360654,0.3333333333333333,0.5,1.0,0.16666666666666666,0.0,1.0,0.4202567443694476,0.5846769077794609,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.5,1.0
